,CustomerID,AverageBuyoutPrice,PurchaseCount
3292,15472.0,371.56000000000006,251
3293,12680.0,862.8100000000001,443
3294,16582.0,313.61999999999995,164
3295,17747.0,64.65,11
3296,12513.0,586.79,456
3297,15396.0,288.17999999999995,122
3298,12418.0,668.5799999999998,407
3299,16828.0,128.5,59
3300,14712.0,917.07,315
3301,12991.0,503.76,405
3302,14772.0,139.26,82
3303,12364.0,1313.1000000000006,1506
3304,12968.0,135.95,73
3305,16330.0,242.21000000000004,145
3306,14566.0,1432.0,800
3307,15701.0,1542.1400000000008,923
3308,12518.0,2056.889999999999,1318
3309,14529.0,620.0400000000004,348
3310,16536.0,539.02,250
3311,15313.0,52.0,25
3312,15801.0,1042.1899999999998,562
3313,16201.0,1821.5199999999995,1267
3314,16555.0,285.89,175
3315,16952.0,167.60999999999999,92
3316,14387.0,1770.5600000000002,819
3317,17073.0,1446.0900000000001,759
3318,18147.0,179.33999999999997,203
3319,14523.0,241.09000000000003,251
3320,14418.0,1937.2500000000002,1711
3321,12642.0,1013.26,552
3322,16968.0,439.4300000000001,326
3323,16723.0,589.15,399
3324,13411.0,213.54999999999998,72
3325,16340.0,549.0699999999999,501
3326,13236.0,727.2700000000002,411
3327,14196.0,335.52,142
3328,15263.0,156.50999999999996,89
3329,14314.0,120.0,296
3330,16093.0,17.0,20
3331,17844.0,51.56,52
3332,14687.0,628.3799999999999,470
3333,14050.0,746.3600000000002,689
3334,16429.0,284.55,9
3335,14055.0,725.6400000000001,216
3336,12715.0,353.86,197
3337,15663.0,138.14000000000001,106
3338,18200.0,163.8,111
3339,18167.0,1355.5100000000002,359
3340,13644.0,2597.520000000001,2060
3341,17451.0,1648.9500000000003,1178
3342,16641.0,231.10000000000002,256
3343,13812.0,539.0,333
3344,14141.0,879.0300000000002,337
3345,15074.0,748.8699999999998,455
3346,12492.0,263.21,192
3347,17183.0,3286.9100000000008,1264
3348,15325.0,162.29000000000005,232
3349,13778.0,178.7,70
3350,14869.0,721.9499999999999,549
3351,14096.0,57120.90999999953,16335
3352,14108.0,594.16,380
3353,12814.0,125.92,49
3354,15866.0,230.52999999999997,126
3355,14660.0,285.74,228
3356,13726.0,1079.6599999999994,1054
3357,15690.0,239.76000000000002,408
3358,17777.0,665.8599999999998,507
3359,16278.0,537.8299999999999,109
3360,13276.0,590.93,161
3361,12436.0,509.01000000000005,211
3362,13147.0,712.8,144
3363,13045.0,305.28000000000003,221
3364,13099.0,207.35999999999999,288
3365,12739.0,1013.0399999999997,486
3366,14420.0,385.87,333
3367,14436.0,89.06,129
3368,18027.0,115.31,78
3369,12794.0,860.41,592
3370,12832.0,383.03,195
3371,16674.0,319.61000000000007,188
3372,12375.0,455.4200000000001,177
3373,16173.0,1406.5699999999997,571
3374,14171.0,363.78999999999996,167
3375,13434.0,534.24,300
3376,16761.0,316.61999999999995,341
3377,14067.0,374.69999999999993,361
3378,13808.0,1747.66,782
3379,12851.0,135.18,109
3380,14335.0,468.2600000000001,379
3381,14965.0,598.9999999999999,365
3382,15136.0,1282.45,775
3383,16629.0,417.72999999999996,493
3384,18261.0,324.24,146
3385,15307.0,205.3,37
3386,16820.0,497.60999999999996,307
3387,17309.0,82.75,41
3388,13949.0,2427.319999999999,2474
3389,14360.0,2128.2300000000005,1151
3390,16400.0,303.93,172
3391,14208.0,151.73999999999998,114
3392,12526.0,1316.6599999999999,632
3393,13130.0,64.0,32
3394,13210.0,353.47999999999996,316
3395,17481.0,1249.34,1060
3396,12685.0,2863.080000000001,1523
3397,17573.0,362.90000000000003,302
3398,14452.0,264.44000000000005,119
3399,13889.0,416.9,146
3400,15488.0,91.32000000000001,73
3401,18222.0,442.99999999999994,335
3402,13244.0,121.74000000000002,38
3403,17004.0,1412.94,819
3404,13441.0,296.64000000000004,204
3405,13823.0,957.6600000000002,439
3406,12879.0,552.57,363
3407,16603.0,482.4699999999999,480
3408,14824.0,1127.71,525
3409,16910.0,1510.0600000000034,886
3410,15652.0,337.74000000000007,208
3411,16362.0,652.0700000000002,325
3412,15035.0,252.73000000000008,245
3413,14508.0,276.41999999999996,131
3414,13272.0,276.56000000000006,96
3415,17317.0,2524.02,1074
3416,14212.0,1070.48,1152
3417,13372.0,378.64000000000004,159
3418,18255.0,103.3,74
3419,14250.0,1904.0499999999993,1200
3420,16796.0,305.62,186
3421,14432.0,2255.5100000000007,2070
3422,15782.0,2593.939999999999,863
3423,12883.0,703.4700000000001,196
3424,12965.0,771.91,283
3425,15533.0,746.9199999999998,256
3426,18215.0,299.34000000000003,118
3427,18158.0,451.75,353
3428,13375.0,772.9000000000001,441
3429,13431.0,1269.1,672
3430,16211.0,542.77,153
3431,12884.0,309.05000000000007,43
3432,16141.0,620.4,238
3433,17919.0,1304.0399999999997,756
3434,16360.0,3411.6900000000073,2128
3435,17433.0,303.16,185
3436,13704.0,2295.3100000000004,1528
3437,14020.0,642.8000000000001,441
3438,14359.0,882.58,363
3439,16451.0,266.97,120
3440,12940.0,876.29,406
3441,15216.0,96.6,28
3442,15522.0,398.84000000000003,573
3443,17037.0,1253.22,652
3444,12822.0,918.9799999999999,548
3445,15343.0,364.5,84
3446,14753.0,563.15,211
3447,16959.0,117.35000000000001,49
3448,18251.0,4314.719999999999,7824
3449,13032.0,996.5199999999999,367
3450,12895.0,347.3,204
3451,17640.0,621.6600000000001,250
3452,13860.0,1240.0000000000005,589
3453,12756.0,112.08000000000001,144
3454,18001.0,417.22999999999996,363
3455,17728.0,2515.6800000000026,1464
3456,15933.0,1107.4600000000005,885
3457,14284.0,578.4500000000002,157
3458,17347.0,228.96,216
3459,15103.0,703.3600000000001,329
3460,15707.0,945.5799999999999,605
3461,13430.0,648.6899999999999,738
3462,12566.0,346.7,264
3463,13321.0,567.3599999999999,372
3464,13877.0,117.24000000000001,108
3465,15272.0,721.9399999999997,310
3466,15322.0,602.9699999999998,365
3467,17333.0,494.25000000000006,375
3468,13518.0,659.44,392
3469,14306.0,2083.42,1073
3470,17679.0,1992.1099999999997,729
3471,16160.0,1009.4500000000003,1153
3472,15573.0,607.45,363
3473,14894.0,655.7500000000001,265
3474,17434.0,2333.4200000000005,1685
3475,15466.0,334.53,246
3476,15511.0,909.2300000000001,271
3477,17846.0,2033.1,1
3478,16189.0,215.47999999999996,134
3479,15417.0,508.80000000000007,284
3480,12995.0,200.72,98
3481,14557.0,-9.947598300641403e-14,0
3482,16108.0,816.1,599
3483,17144.0,984.57,483
3484,16924.0,739.4999999999999,480
3485,15099.0,410.47999999999996,343
3486,13323.0,787.8500000000001,175
3487,14124.0,419.58000000000004,1618
3488,15975.0,371.01,243
3489,15523.0,412.00999999999993,132
3490,16878.0,0.0,0
3491,15947.0,1708.24,898
3492,13247.0,501.12000000000006,328
3493,13566.0,874.7099999999997,575
3494,18194.0,895.9999999999999,448
3495,16689.0,303.26,168
3496,16438.0,798.3499999999996,463
3497,13067.0,115.46000000000002,32
3498,16460.0,814.7199999999999,879
3499,13325.0,675.3,240
3500,12640.0,1174.58,311
3501,13774.0,344.9999999999999,192
3502,12497.0,1043.1,1236
3503,12752.0,4366.779999999999,2262
3504,15504.0,52.83000000000001,33
3505,15500.0,1131.5600000000002,572
3506,17557.0,541.46,306
3507,13228.0,358.0,200
3508,14356.0,666.9399999999999,266
3509,13416.0,712.5000000000001,142
3510,17628.0,75.75000000000001,79
3511,16527.0,228.06000000000003,106
3512,16428.0,-2.95,-1
3513,15341.0,2020.5199999999998,812
3514,16215.0,242.35000000000002,104
3515,14164.0,1631.77,1033
3516,15888.0,141.27,60
3517,17564.0,454.00999999999993,146
3518,13356.0,768.2399999999999,325
3519,12390.0,549.8399999999999,353
3520,18228.0,769.2,236
3521,17415.0,507.8399999999999,114
3522,13350.0,910.72,284
3523,12550.0,964.8299999999999,569
3524,16627.0,322.8,162
3525,17475.0,194.36999999999995,178
3526,14951.0,311.69,311
3527,14780.0,447.68,310
3528,14887.0,1862.0,1100
3529,15399.0,815.7699999999999,611
3530,17466.0,763.2800000000003,306
3531,16379.0,2131.9,1408
3532,17172.0,313.26,479
3533,15239.0,764.34,591
3534,16213.0,159.0,48
3535,15603.0,48.480000000000004,96
3536,14261.0,1163.4499999999998,406
3537,12657.0,1152.06,654
3538,15571.0,650.43,264
3539,15484.0,3563.1100000000015,3136
3540,12936.0,1012.9000000000003,539
3541,16236.0,432.20000000000005,184
3542,16669.0,1370.870000000001,883
3543,15398.0,1339.6300000000003,767
3544,12906.0,2919.8099999999995,1749
3545,17079.0,118.80000000000001,24
3546,14125.0,2740.430000000001,1640
3547,17163.0,293.1,66
3548,12952.0,1382.8399999999997,652
3549,12579.0,410.72,278
3550,13279.0,126.3,70
3551,12425.0,777.1999999999998,496
3552,16715.0,301.71999999999997,642
3553,13519.0,110.8,22
3554,12546.0,1141.5000000000005,617
3555,15744.0,34.8,120
3556,13127.0,259.16999999999996,127
3557,15714.0,330.88,187
3558,17480.0,506.51,336
3559,15763.0,1048.67,268
3560,15075.0,773.0299999999999,447
3561,16978.0,344.3299999999999,166
3562,14014.0,505.18,1076
3563,16240.0,3693.8100000000004,1634
3564,13336.0,795.1200000000002,559
3565,14652.0,114.18,53
3566,15807.0,903.9000000000004,430
3567,15762.0,583.75,251
3568,15475.0,454.10999999999996,319
3569,15978.0,1098.78,888
3570,16485.0,363.65000000000003,235
3571,12488.0,1298.6600000000003,529
3572,13083.0,303.75,187
3573,16169.0,1822.9699999999996,1325
3574,17506.0,294.29,136
3575,16480.0,769.2899999999997,455
3576,17006.0,781.7800000000002,272
3577,17498.0,272.22,394
3578,17131.0,2463.170000000002,983
3579,13536.0,3448.289999999998,2136
3580,15429.0,364.8999999999999,369
3581,17154.0,329.3399999999999,490
3582,16594.0,181.08999999999997,64
3583,16049.0,1111.7900000000002,793
3584,14757.0,420.50000000000006,160
3585,16198.0,400.681,129
3586,13670.0,349.69999999999993,282
3587,18066.0,318.0,108
3588,14806.0,193.39000000000004,330
3589,12783.0,1603.8700000000003,622
3590,13429.0,1006.8000000000001,1390
3591,15154.0,240.26999999999998,97
3592,13390.0,544.0799999999999,224
3593,12925.0,694.05,541
3594,13927.0,348.99000000000007,214
3595,18205.0,517.36,192
3596,14908.0,277.79999999999995,132
3597,13639.0,1033.3400000000001,800
3598,15958.0,104.35,33
3599,15492.0,659.4599999999999,483
3600,15243.0,316.6799999999999,185
3601,16468.0,74.9,31
3602,15344.0,476.58000000000015,106
3603,13866.0,145.67,57
3604,12612.0,643.5900000000003,251
3605,16999.0,484.81999999999994,294
3606,13514.0,152.20000000000002,40
3607,13314.0,578.6600000000001,484
3608,17805.0,512.31,478
3609,18278.0,173.89999999999998,66
3610,13979.0,869.87,639
3611,16181.0,305.5400000000001,152
3612,15568.0,758.29,461
3613,16354.0,395.8,150
3614,14412.0,761.3300000000002,784
3615,16119.0,423.36,240
3616,14109.0,80.19999999999999,56
3617,16157.0,644.2399999999999,344
3618,15348.0,158.03999999999996,84
3619,16281.0,2062.0600000000004,934
3620,13924.0,1682.0799999999997,1532
3621,14434.0,1372.7999999999997,368
3622,13061.0,248.61,107
3623,17513.0,513.2,254
3624,16909.0,364.14000000000004,434
3625,16650.0,518.42,372
3626,18192.0,957.9699999999997,339
3627,17447.0,541.53,443
3628,17427.0,100.8,34
3629,15175.0,224.14000000000001,454
3630,13960.0,230.22,142
3631,17528.0,3540.1000000000004,2130
3632,16361.0,896.6599999999997,421
3633,13886.0,243.56000000000003,126
3634,13354.0,743.5299999999999,604
3635,15050.0,1727.1700000000003,1184
3636,13503.0,216.85000000000002,248
3637,16653.0,1166.9199999999996,723
3638,16574.0,451.43999999999994,416
3639,13759.0,659.4100000000001,287
3640,17813.0,1714.6000000000026,777
3641,12718.0,238.24999999999997,203
3642,15949.0,364.71999999999997,284
3643,12703.0,274.69999999999993,161
3644,13364.0,-3.552713678800501e-14,0
3645,16268.0,667.6499999999996,533
3646,18053.0,297.07,301
3647,16101.0,1245.9599999999994,738
3648,15565.0,173.15999999999997,60
3649,18217.0,621.7500000000002,491
3650,13954.0,378.59000000000003,141
3651,15593.0,199.8,60
3652,13095.0,74.4,144
3653,15287.0,485.24,432
3654,13347.0,341.36,205
3655,15185.0,310.62,666
3656,16404.0,443.04999999999995,157
3657,16613.0,618.5899999999998,293
3658,16591.0,213.5,41
3659,15774.0,270.79999999999995,87
3660,13558.0,605.0599999999998,344
3661,16930.0,380.55,341
3662,16533.0,1026.9399999999998,514
3663,18059.0,296.71000000000004,258
3664,14488.0,1047.4300000000003,793
3665,16747.0,826.9600000000002,577
3666,14333.0,351.45000000000005,52
3667,13635.0,1071.03,677
3668,17330.0,363.90000000000003,120
3669,17321.0,700.8600000000002,373
3670,14815.0,778.5000000000001,744
3671,15091.0,476.96000000000004,343
3672,15088.0,1140.2699999999998,457
3673,15930.0,426.6300000000001,139
3674,16183.0,338.7100000000001,113
3675,13297.0,2089.85,963
3676,13801.0,324.8000000000001,168
3677,16881.0,432.0,600
3678,17014.0,565.5799999999999,240
3679,15255.0,890.85,489
3680,14184.0,452.89000000000004,127
3681,13351.0,373.94,117
3682,15739.0,449.12000000000006,472
3683,12512.0,138.03000000000003,99
3684,17957.0,111.67999999999998,287
3685,15276.0,135.31,64
3686,15127.0,406.53000000000003,251
3687,16106.0,108.38,74
3688,17666.0,728.1600000000001,596
3689,13483.0,140.34000000000003,160
3690,16478.0,331.0,224
3691,17382.0,65.4,25
3692,12789.0,91.85000000000001,4
3693,16020.0,851.0100000000003,487
3694,17222.0,354.15,128
3695,16803.0,332.29999999999995,245
3696,13947.0,90.6,44
3697,16758.0,369.34000000000003,203
3698,12719.0,608.1,361
3699,17647.0,133.06,30
3700,14054.0,92.46,62
3701,12723.0,725.07,434
3702,18033.0,97.97000000000003,253
3703,13845.0,312.98,182
3704,15837.0,391.98,189
3705,12628.0,769.61,445
3706,13177.0,282.45,91
3707,14317.0,508.58000000000004,255
3708,16295.0,1328.5500000000002,841
3709,13602.0,428.89000000000004,267
3710,16895.0,219.14,102
3711,17295.0,556.9500000000003,294
3712,13504.0,295.93000000000006,178
3713,13422.0,2601.5499999999993,1321
3714,15264.0,393.73999999999995,265
3715,16432.0,287.4,276
3716,13816.0,555.0400000000001,260
3717,14518.0,174.37,278
3718,13882.0,1131.2800000000002,950
3719,15937.0,145.35,73
3720,12923.0,176.97,69
3721,17453.0,486.71999999999997,219
3722,15766.0,315.05999999999995,170
3723,15300.0,496.43999999999994,292
3724,13348.0,233.76,136
3725,14592.0,570.4600000000002,415
3726,14792.0,0.0,0
3727,17030.0,146.87,146
3728,12420.0,600.3900000000001,345
3729,14427.0,363.34,228
3730,12519.0,340.84000000000003,183
3731,13359.0,431.26,159
3732,14138.0,982.3800000000006,610
3733,15297.0,635.04,290
3734,13876.0,122.69999999999999,36
3735,12740.0,427.6,342
3736,17086.0,2050.0799999999995,1859
3737,13806.0,256.38,56
3738,18096.0,911.1499999999995,825
3739,13587.0,347.0,160
3740,12856.0,2162.68,1076
3741,13419.0,221.05999999999995,275
3742,17509.0,6100.740000000001,3530
3743,16900.0,187.69000000000028,723
3744,13689.0,910.0,512
3745,13755.0,2154.680000000002,1241
3746,16104.0,302.36,123
3747,13259.0,292.31999999999994,132
3748,16248.0,152.94,78
3749,15612.0,195.14999999999998,52
3750,15787.0,948.0499999999996,540
3751,16595.0,360.1599999999999,335
3752,13260.0,557.6200000000001,142
3753,15821.0,570.9600000000002,202
3754,18088.0,167.67000000000002,109
3755,16685.0,324.24,396
3756,13193.0,117.88000000000002,50
3757,13212.0,780.5799999999999,309
3758,14801.0,193.14,175
3759,16380.0,1780.5900000000001,1524
3760,16921.0,169.79,171
3761,15193.0,499.3200000000001,144
3762,14027.0,104.82000000000002,62
3763,16179.0,215.83,99
3764,15473.0,1465.2,552
3765,17425.0,759.1700000000002,407
3766,18169.0,202.65000000000003,61
3767,18126.0,206.83,144
3768,16688.0,1260.86,804
3769,16982.0,384.06,182
3770,15330.0,714.96,1312
3771,17186.0,144.0,200
3772,13685.0,3119.4400000000014,5056
3773,16776.0,388.2799999999999,262
3774,13980.0,200.14000000000001,172
3775,13352.0,389.28000000000003,315
3776,15553.0,437.22999999999996,451
3777,15886.0,181.09,147
3778,17203.0,3563.85,2850
3779,12607.0,-5.329070518200751e-13,0
3780,17459.0,657.3000000000004,537
3781,12772.0,892.47,556
3782,16561.0,511.1199999999999,244
3783,14121.0,2740.3000000000015,2078
3784,12371.0,1887.9600000000005,591
3785,17119.0,593.61,327
3786,17620.0,81.44,60
3787,12824.0,397.11999999999983,232
3788,14710.0,606.1299999999999,378
3789,16120.0,1294.1400000000003,866
3790,14624.0,225.85,162
3791,16171.0,73.2,24
3792,12536.0,4106.819999999999,2652
3793,13690.0,172.25,67
3794,17934.0,704.25,478
3795,14642.0,96.12,76
3796,12602.0,153.12000000000003,162
3797,16753.0,223.92000000000004,189
3798,17737.0,168.23999999999998,108
3799,13464.0,674.6800000000001,403
3800,12667.0,620.1300000000001,395
3801,12498.0,403.7,159
3802,14537.0,355.5600000000001,120
3803,17279.0,187.82999999999998,48
3804,14251.0,2879.6999999999994,1674
3805,12446.0,1002.31,352
3806,12631.0,640.5,236
3807,14234.0,775.4600000000006,963
3808,14975.0,279.94,380
3809,13853.0,1056.9399999999994,304
3810,16773.0,171.59,171
3811,16430.0,300.85,103
3812,16793.0,243.83999999999997,146
3813,18130.0,1045.7400000000005,817
3814,17614.0,390.0699999999998,238
3815,13858.0,216.16999999999996,75
3816,14856.0,1311.3799999999994,714
3817,14089.0,161.0,134
3818,15478.0,1441.4200000000008,585
3819,16413.0,262.2,148
3820,13810.0,899.51,311
3821,16416.0,1026.9900000000005,655
3822,13006.0,81.57,55
3823,17986.0,20.8,10
3824,12454.0,1.4210854715202004e-13,0
3825,14910.0,389.85999999999996,221
3826,16243.0,409.0999999999999,110
3827,13878.0,1281.53,475
3828,16934.0,950.9299999999997,399
3829,15994.0,427.07,177
3830,14547.0,3986.7400000000002,2658
3831,16052.0,362.06000000000006,282
3832,15113.0,3439.409999999999,2362
3833,12475.0,723.38,535
3834,16542.0,119.62,46
3835,18042.0,165.04999999999998,33
3836,16563.0,1077.74,486
3837,17201.0,342.63,268
3838,17520.0,546.8099999999998,365
3839,13923.0,351.13000000000005,185
3840,16412.0,151.83000000000007,73
3841,17205.0,384.08,884
3842,17534.0,223.36,103
3843,15335.0,173.97,80
3844,16737.0,417.59999999999997,288
3845,15066.0,760.5900000000001,279
3846,17206.0,204.24,76
3847,17785.0,131.94000000000003,67
3848,16932.0,161.94000000000003,87
3849,16363.0,109.36000000000001,52
3850,14830.0,197.13000000000005,169
3851,17244.0,954.9000000000001,616
3852,15355.0,277.05,45
3853,15598.0,235.68,156
3854,15637.0,223.36,128
3855,16848.0,281.42,182
3856,15678.0,352.70000000000005,184
3857,14015.0,917.34,378
3858,13594.0,396.97,359
3859,15327.0,208.75000000000003,116
3860,14861.0,125.79000000000002,117
3861,14554.0,2381.0400000000027,1478
3862,12611.0,1193.3199999999997,846
3863,14179.0,719.7800000000007,330
3864,15604.0,216.39,159
3865,14381.0,202.68,146
3866,12572.0,1004.7199999999995,450
3867,16123.0,307.78,170
3868,16851.0,342.44999999999993,271
3869,17148.0,124.88,82
3870,17549.0,148.85999999999999,210
3871,17973.0,337.04,176
3872,15610.0,112.46,66
3873,15853.0,110.79999999999997,135
3874,18019.0,38.45,7
3875,14698.0,1250.76,615
3876,16826.0,341.7,158
3877,17824.0,298.4,408
3878,12522.0,192.71999999999997,194
3879,15803.0,415.82,290
3880,15006.0,502.08999999999963,302
3881,17350.0,1256.1900000000003,759
3882,14799.0,157.7,146
3883,15814.0,1842.7300000000002,1247
3884,16260.0,1035.45,311
3885,14638.0,443.6,166
3886,17354.0,1393.06,1006
3887,13245.0,430.5,125
3888,14923.0,749.1,418
3889,16177.0,331.95,95
3890,13366.0,56.160000000000004,144
3891,16284.0,823.97,544
3892,16846.0,214.32000000000002,135
3893,14484.0,321.91999999999996,210
3894,13897.0,311.15999999999997,200
3895,14585.0,157.04999999999998,91
3896,17125.0,259.3499999999999,291
3897,15836.0,117.47000000000001,24
3898,16313.0,274.1499999999999,165
3899,13460.0,183.44000000000003,286
3900,12403.0,409.7,95
3901,14967.0,463.8,140
3902,15286.0,240.55,55
3903,17832.0,155.37000000000003,208
3904,12646.0,1346.97,897
3905,16015.0,690.5399999999994,906
3906,16311.0,616.2600000000001,394
3907,15728.0,-134.8,-34
3908,15740.0,154.88000000000002,152
3909,13974.0,413.59,249
3910,15677.0,657.2299999999999,319
3911,15000.0,490.52000000000004,218
3912,16017.0,211.87999999999997,102
3913,13471.0,2531.580000000001,1590
3914,13598.0,167.42000000000002,57
3915,18005.0,249.72,93
3916,15427.0,1483.1400000000008,1013
3917,15022.0,905.0400000000001,543
3918,17111.0,248.60999999999999,302
3919,17836.0,110.20999999999998,88
3920,14629.0,939.2100000000003,376
3921,15592.0,388.5799999999999,354
3922,15277.0,255.89999999999998,205
3923,16491.0,731.4999999999999,478
3924,15516.0,62.43,27
3925,14764.0,250.55,175
3926,16742.0,0.0,-189
3927,15142.0,498.74,365
3928,17344.0,160.56999999999996,66
3929,18240.0,422.58000000000004,126
3930,17081.0,290.15999999999985,78
3931,14474.0,537.7099999999999,139
3932,14139.0,415.81999999999994,510
3933,15844.0,130.74,134
3934,13176.0,492.8399999999999,453
3935,12398.0,1635.6600000000003,1394
3936,15345.0,367.68999999999994,78
3937,16708.0,656.63,285
3938,15963.0,470.75999999999993,298
3939,18045.0,189.39999999999995,142
3940,13182.0,121.17999999999999,201
3941,15158.0,401.4000000000001,198
3942,13028.0,659.6800000000001,796
3943,13978.0,196.78999999999996,315
3944,16056.0,664.8499999999998,347
3945,12812.0,229.63999999999993,164
3946,16071.0,326.24000000000007,180
3947,14539.0,537.48,428
3948,14550.0,765.6200000000001,394
3949,17712.0,522.91,215
3950,14102.0,1314.730000000001,938
3951,14598.0,221.96999999999997,189
3952,15320.0,267.13000000000005,326
3953,16415.0,210.35000000000002,187
3954,12448.0,449.45000000000005,243
3955,12827.0,430.15000000000015,197
3956,16345.0,575.41,289
3957,15993.0,2756.820000000001,2042
3958,17895.0,97.99999999999997,130
3959,15948.0,955.2400000000004,567
3960,15659.0,306.45000000000005,111
3961,18154.0,399.18999999999994,255
3962,12630.0,1270.8800000000003,548
3963,13363.0,992.5000000000002,710
3964,18276.0,323.3599999999999,184
3965,17684.0,239.41,145
3966,17878.0,379.45,401
3967,14752.0,389.63999999999993,260
3968,16847.0,193.44,78
3969,14971.0,1116.5700000000008,644
3970,17545.0,645.9599999999998,341
3971,16026.0,236.08999999999997,243
3972,16513.0,874.5900000000004,407
3973,12430.0,256.4,117
3974,14357.0,225.77,148
3975,16855.0,328.4,164
3976,16680.0,183.70000000000002,94
3977,18035.0,730.4,611
3978,16648.0,270.86,269
3979,16164.0,802.53,432
3980,14218.0,169.48000000000002,160
3981,15096.0,219.39,120
3982,18030.0,220.7,66
3983,14416.0,490.22,326
3984,17839.0,338.79999999999984,285
3985,16601.0,244.79999999999998,134
3986,12912.0,1662.3000000000006,670
3987,13278.0,542.7299999999998,537
3988,14582.0,114.11,73
3989,15748.0,149.30999999999997,51
3990,16079.0,1352.0,864
3991,17590.0,1479.2200000000003,828
3992,15054.0,302.0999999999999,198
3993,14158.0,507.6599999999998,781
3994,15385.0,316.88,161
3995,16506.0,90.3,42
3996,13822.0,631.9999999999999,611
3997,18067.0,396.3299999999999,189
3998,16190.0,215.08,88
3999,15444.0,1418.2600000000014,764
4000,13607.0,678.0099999999999,290
4001,12581.0,197.70999999999998,161
4002,15360.0,427.92999999999995,223
4003,13103.0,243.94,82
4004,15667.0,301.32000000000005,240
4005,13651.0,94.2,33
4006,12552.0,437.82,88
4007,16127.0,656.25,323
4008,12588.0,214.9,53
4009,15977.0,1054.73,1016
4010,13697.0,151.3,177
4011,14345.0,108.97999999999999,50
4012,17503.0,558.9600000000003,486
4013,16830.0,325.90999999999997,264
4014,17495.0,497.55999999999995,229
4015,12491.0,460.4,260
4016,14485.0,165.75,71
4017,13868.0,3192.54,1964
4018,15423.0,43.5,101
4019,17668.0,347.75000000000006,93
4020,16971.0,232.21000000000004,71
4021,16352.0,494.44000000000005,300
4022,16884.0,429.8399999999999,320
4023,15830.0,547.6999999999999,409
4024,14216.0,1839.3000000000009,594
4025,15275.0,609.1899999999999,497
4026,16790.0,1520.12,892
4027,15576.0,940.67,404
4028,18105.0,113.48000000000002,46
4029,18164.0,394.7,183
4030,14974.0,114.38999999999999,44
4031,17947.0,176.68,168
4032,13318.0,640.7599999999999,304
4033,18104.0,754.6400000000001,362
4034,13271.0,178.26,181
4035,17595.0,388.79,229
4036,14528.0,364.21999999999997,278
4037,17432.0,365.75999999999993,207
4038,16337.0,151.05,87
4039,14098.0,147.35000000000002,104
4040,15551.0,436.0599999999999,218
4041,16347.0,887.6500000000005,353
4042,13721.0,524.14,316
4043,16322.0,326.7499999999999,231
4044,17403.0,281.62,117
4045,16914.0,208.45999999999995,121
4046,16602.0,494.73,317
4047,12544.0,355.69999999999993,132
4048,13914.0,613.95,379
4049,13467.0,1083.7100000000003,584
4050,17221.0,335.1299999999999,288
4051,17078.0,378.20000000000005,788
4052,13447.0,1104.23,577
4053,15010.0,308.93999999999994,184
4054,18022.0,668.1100000000002,736
4055,16318.0,328.15000000000003,199
4056,17274.0,111.97999999999998,79
4057,15597.0,315.71999999999997,276
4058,17233.0,190.88,131
4059,16887.0,194.88000000000008,157
4060,13938.0,71.66,70
4061,17084.0,2949.7500000000036,1816
4062,14882.0,589.7,158
4063,15017.0,125.58000000000003,63
4064,12882.0,1463.0399999999995,246
4065,17387.0,784.11,542
4066,13727.0,333.48,162
4067,13532.0,210.30999999999997,129
4068,16445.0,230.51,111
4069,15156.0,961.4899999999998,597
4070,16372.0,367.92999999999984,166
4071,17608.0,193.42,232
4072,12638.0,671.6899999999999,577
4073,14174.0,134.46,94
4074,14039.0,152.2,92
4075,13040.0,676.9900000000001,355
4076,15883.0,396.47999999999996,223
4077,14664.0,637.89,466
4078,15526.0,148.43999999999997,24
4079,17831.0,35.400000000000006,12
4080,15025.0,377.0099999999999,189
4081,12357.0,6207.670000000002,2708
4082,17761.0,712.78,398
4083,15870.0,354.09000000000015,335
4084,14080.0,45.599999999999994,48
4085,17623.0,527.05,265
4086,13673.0,396.91999999999996,119
4087,14073.0,139.54,128
4088,16070.0,852.1500000000002,457
4089,13066.0,430.9,320
4090,14929.0,223.88,136
4091,13710.0,180.48000000000002,176
4092,16732.0,603.7499999999999,317
4093,14140.0,920.0500000000003,809
4094,17219.0,114.23,89
4095,16505.0,777.6,576
4096,15957.0,428.8900000000001,211
4097,18123.0,589.44,594
4098,15043.0,537.0,300
4099,17313.0,2288.13,1382
4100,18216.0,481.75000000000006,200
4101,17022.0,71.0,108
4102,15153.0,329.25000000000006,198
4103,16759.0,772.8399999999998,608
4104,16751.0,1764.7199999999998,1031
4105,12893.0,188.14000000000001,96
4106,14836.0,102.44999999999999,45
4107,17011.0,270.90000000000003,186
4108,12532.0,349.83,153
4109,17038.0,112.39999999999998,28
4110,14968.0,147.59000000000003,127
4111,12504.0,113.99999999999999,51
4112,16516.0,101.7,58
4113,13522.0,125.80000000000001,44
4114,15986.0,168.12,268
4115,13992.0,76.8,64
4116,14354.0,163.62,210
4117,16986.0,1873.2,1040
4118,16953.0,20.8,10
4119,18274.0,-5.329070518200751e-15,0
4120,15450.0,429.83999999999986,376
4121,15531.0,2007.4399999999991,1105
4122,17500.0,1138.0,17
4123,17197.0,1013.0099999999999,191
4124,16025.0,439.66,338
4125,12659.0,91.68,105
4126,17461.0,757.4600000000002,799
4127,17791.0,106.1,46
4128,15463.0,126.14,106
